1,331.859250204707,4159.915168348742,0.579838851904372
2,329.8476686155865,3578.97914512436,0.5831303658662623
3,323.8138030345534,2994.3688867766728,0.5842785293515319
4,311.74616783063044,2414.1248498492982,0.5743184025527605
5,291.63290248252196,1850.3141878261704,0.5506119572889059
6,261.46248905752185,1319.0283221967995,0.508523351249107
7,219.22240891973257,840.3812847747276,0.4450933468689957
8,162.90381542565387,438.5133034491508,0.35264831751785747
9,90.48413270867148,141.57811305878587,0.2407228982073988
10,0.0,0.0,0.0
11,-241.37511749602808,3580.991188717699,0.5830182878194001
12,-239.36353590690922,2998.391203455706,0.5817633801470418
13,-233.32967032587717,2420.15933575039,0.572423750494481
14,-221.26203512195477,1858.3601683612237,0.5486347231584839
15,-201.14876977384685,1329.0866051515325,0.5062555486681526
16,-170.9783563488476,852.4493040733311,0.44407567503258233
17,-128.73827621105914,452.6005505909059,0.3468999148833981
18,-72.4196827169814,157.6490478104963,0.2527254342223299
19,0.0,0.0,0.0