1,1,141.4747680105075,0.0,0.0,68.79114267559281,2.0565840674820324
1,4,141.4747680105075,0.0,0.0,68.79114267559281,2.0565840674820324
2,4,-0.022123880849042023,0.0,0.0,null,null
2,2,-0.022123880849042023,0.0,0.0,null,null
3,2,-0.022123880849001826,0.0,0.0,null,null
3,5,-0.022123880849001826,0.0,0.0,null,null
4,5,141.4747680105075,0.0,0.0,68.79114267559281,2.0565840674820324
4,3,141.4747680105075,0.0,0.0,68.79114267559281,2.0565840674820324
5,1,-100.03776782702353,0.0,0.0,null,null
5,2,-100.03776782702353,0.0,0.0,null,null
6,2,-100.03776782702359,0.0,0.0,null,null
6,3,-100.03776782702359,0.0,0.0,null,null
7,4,100.05341177319798,0.0,0.0,34.39557133779641,2.908903904824859
7,5,100.05341177319798,0.0,0.0,34.39557133779641,2.908903904824859