1,1,0.5944317983634768,0.5944317983634768,0.0,-0.0,0.5944317983634768,2.161570175867188
1,4,0.5944317983634768,0.5944317983634768,0.0,-0.0,0.5944317983634768,null
2,4,-9.29574825590001E-5,-9.29574825590001E-5,0.0,-0.0,-9.29574825590001E-5,3.380272093054549E-4
2,2,-9.29574825590001E-5,-9.29574825590001E-5,0.0,-0.0,-9.29574825590001E-5,null
3,2,-9.29574825588312E-5,-9.29574825588312E-5,0.0,-0.0,-9.29574825588312E-5,3.3802720930484073E-4
3,5,-9.29574825588312E-5,-9.29574825588312E-5,0.0,-0.0,-9.29574825588312E-5,null
4,5,0.5944317983634768,0.5944317983634768,0.0,-0.0,0.5944317983634768,2.161570175867188
4,3,0.5944317983634768,0.5944317983634768,0.0,-0.0,0.5944317983634768,null
5,1,-0.4203267555757291,-0.4203267555757291,0.0,-0.0,-0.4203267555757291,1.5284609293662876
5,2,-0.4203267555757291,-0.4203267555757291,0.0,-0.0,-0.4203267555757291,null
6,2,-0.42032675557572935,-0.42032675557572935,0.0,-0.0,-0.42032675557572935,1.5284609293662885
6,3,-0.42032675557572935,-0.42032675557572935,0.0,-0.0,-0.42032675557572935,null
7,4,0.42039248644200833,0.42039248644200833,0.0,-0.0,0.42039248644200833,1.528699950698212
7,5,0.42039248644200833,0.42039248644200833,0.0,-0.0,0.42039248644200833,null